id_restaurant,name,city,rating,num_of_reviews,category
0x80dc0d91a36ad3d3:0xe757736b829f0a01,Agave Birrieria,Encinitas,3.1,17,['Mexican restaurant']
0x80dc61e82b1eca57:0xa330a14aedb2e5a4,Ramones Mexican BBQ,Agra,1.8,23,['Mexican restaurant']
0x80dc6e35c448f34b:0x88acab4dd60a70d2,Angelo's Burgers,Oceanside,1.9,855,['Mexican restaurant']
0x80dc6e3bac04bce5:0xdc3260843b833484,Anita's Mexican Restaurant & Cantina,Oceanside,2.4,505,['Mexican restaurant']
0x80dc703382865b81:0xb38f396173037c85,Davina's Mexican Restaurant,Oceanside,2.3,37,['Mexican restaurant']
0x80dc73de91223bc1:0x92e58308a3911b4f,Los Tacos,Oceanside,2.1,133,['Mexican restaurant']
0x80dc741d681c6827:0x9a714e9fead1d52f,Rubio's Coastal Grill,Laguna Niguel,2.1,220,['Mexican restaurant']
0x80dc754997c9b431:0x7500c0d4aebb74a3,La Cocina del Abuelo - Food Truck,San Marcos,2.9,10,['Mexican restaurant']
0x80dc7550c86ea1a7:0x16fb3c32e0bd7013,Chronic Tacos,Dana Point,1.7,24,['Mexican restaurant']
0x80dc7698c2457349:0xbab499883a76fcd4,Tortilleria Los Reyes,Vista,2.7,23,['Mexican restaurant']
0x80dc78cfa5085f95:0x81c954ef3d1fc743,El Parque,Fallbrook,2.4,230,['Mexican restaurant']
0x80dc7a544969f409:0xed3315fdb368594e,"MCX Food & Service Plaza, Camp Pendleton, CA",Oceanside,2.5,18,['Mexican restaurant']
0x80dc7ad9bc948d99:0x70db5dfaf5bbd3fe,Ramones Mexican BBQ,Agra,1.8,20,['Mexican restaurant']
0x80dc7e968a9033dd:0x903e4925b3664fd6,Mi Amigo Restaurant and bakery,Fallbrook,2.8,36,['Mexican restaurant']
0x80dc7f4047846e29:0x10ce7b9fe71d1b99,Tacos Mi Estilo Jalisco,San Marcos,2.3,10,['Mexican restaurant']
0x80dc838d93960363:0xfcb068fea924d8b1,La Gordita Mexican Food,Murrieta,2.7,41,['Mexican restaurant']
0x80dca1b5e9003d69:0x4357ce9b42c55ea9,Pepe's Tortas,Perris,2.4,97,['Mexican restaurant']
0x80dca1d0ee614e2d:0xdd849a2d42c25305,Tacos Campestre,Perris,2.8,14,['Mexican restaurant']
0x80dca1ddf7863795:0x1716bd6af6a98b7e,Taqueria El Zacatecano,Perris,2.0,49,['Mexican restaurant']
0x80dca58eb00c17b3:0xc3131604dcce8409,Taco Bell,Alameda,1.5,43,['Mexican restaurant']
0x80dca61f71c7d341:0xde792e170899d0f,Our Place Restaurant,Moreno Valley,2.6,114,['Mexican restaurant']
0x80dca645f3455fc9:0xc7e8c5cc450063b2,Taqueria Don Jose,Moreno Valley,1.6,13,['Mexican restaurant']
0x80dca66a8866e161:0x6ca6004b92de8450,Sonora Grill,Moreno Valley,2.6,743,"['Mexican restaurant', 'Latin American restaurant']"
0x80dca6e3fbfe8405:0xca9707c5afa18780,El Rancho Mexican Restaurant,Five Points,2.3,102,['Mexican restaurant']
0x80dca7325f5a28fb:0xfba3a804def3c5b7,Carnitas al Estilo Michoacan #2,Moreno Valley,1.5,18,['Mexican restaurant']
0x80dcab33997a91a3:0x164bd854660d4ce4,La Familia Restaurant,Loma Linda,2.7,15,['Mexican restaurant']
0x80dcac82467d98c9:0x369e11a40571c45d,Baja Fresh Mexican Grill,Firebaugh,2.5,93,['Mexican restaurant']
0x80dcacae599da015:0x8f35313009ce94b1,El Tepeyac Restaurant,San Bernardino,2.0,54,['Mexican restaurant']
0x80dcad38b4900385:0x76bc364889457152,Taqueria Don Jose # 4,Colton,1.1,25,['Mexican restaurant']
0x80dcad3c311b5655:0x540356afacee054e,Leno's Rico Taco,Colton,2.1,391,['Mexican restaurant']
0x80dcad3e8292eead:0xe5f90d375d36f1f7,Taqueria Y Pupuseria Zavala,Colton,1.5,21,['Mexican restaurant']
0x80dcad6272f6eb65:0x3350a6fb413ed6e9,Taqueria El Limoncito,Colton,3.0,26,['Mexican restaurant']
0x80dcadb0d7b3a38f:0x707100d785fbc5d1,Taco Bell,Alameda,0.2,16,['Mexican restaurant']
0x80dcadc24b70bfdd:0x6113c37601c77c1f,El Silencito,Riverside,2.0,42,['Mexican restaurant']
0x80dcadc39c99d921:0x5c05e4de140654b2,La Michoacana Restaurant,Grand Terrace,2.1,22,['Mexican restaurant']
0x80dcade8fbc92621:0x5fddee4e3be39dcc,Taqueria Mazatlan,Colton,2.2,15,['Mexican restaurant']
0x80dcae145557ed25:0x54150e6be79dfd5d,Fiestacos,Riverside,2.2,12,['Mexican restaurant']
0x80dcae15696a9a03:0xf8546718347355b8,Mariscos Las Reynitas,Riverside,2.2,73,['Mexican restaurant']
0x80dcae3eb7bff3cb:0x77bb856221306d33,Taco Bell,Alameda,1.5,768,['Mexican restaurant']
0x80dcae442ff66eab:0xe33821f781d11b28,Chronic Tacos,Dana Point,1.8,16,['Mexican restaurant']
0x80dcaf0f2bc06a25:0xcb432dd837279815,Mexicali Bar & Grill,Riverside,2.5,27,['Mexican restaurant']
0x80dcaf45a49656df:0x99d7cac698af187d,Green Onion,Moreno Valley,2.4,710,['Mexican restaurant']
0x80dcaf4e7572b5b1:0x66551b138c1db883,taco mania,Riverside,2.1,16,['Mexican restaurant']
0x80dcafa61b33a99d:0xcefaf3269d7c476,Tuition Tacos,Riverside,2.9,11,['Mexican restaurant']
0x80dcb059a76e7fdb:0x85a4e386bc4f4231,"Ahumadas Mexican Grill and Tacos,",Riverside,2.1,34,['Mexican restaurant']
0x80dcb0c8b6d11d8b:0xa5323c465fcb8399,Rancho La Perla Restaurant,Riverside,1.6,80,['Mexican restaurant']
0x80dcb10377f2bd95:0xcff30eaea2800a0c,Del Taco,Bakersfield,1.9,992,['Mexican restaurant']
0x80dcb13299f698d5:0x62ea9e23df71b85e,Mariscos-Land,Riverside,2.2,20,"['Latin American restaurant', 'Mexican restaurant']"
0x80dcb1e09785e567:0x78c58e474026f9c5,Park Avenue Restaurant Polynesian and Mexican Store,Riverside,2.3,41,['Mexican restaurant']
0x80dcb1f171d4c90f:0xb7156fe8ab31cfee,Taco Station,Riverside,2.3,1434,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcb2b3ee026419:0xdc970c9780fa6f6b,Las Islas Maria,Rialto,1.1,29,['Mexican restaurant']
0x80dcb3effd8c78b5:0xf363d8afd46fc795,Tacos Marline,Riverside,2.7,27,['Mexican restaurant']
0x80dcb4f4e9055f15:0xfed7a080b39d1d2e,Alfreditos Mexican Food,Riverside,2.1,14,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcb56ca2c3d1e1:0xdd0935175de6f457,Angel’s Tijuana Tacos,Jurupa Valley,2.3,75,['Mexican restaurant']
0x80dcb71a01ae569b:0xb2eda1680cf4ad92,Costa Delmar Mexican Restaurant,Riverside,3.1,28,['Mexican restaurant']
0x80dcb74a91651603:0x46106a678440d806,Miguel's Jr.,Riverside,2.0,393,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcb78afbc130db:0xab6489f3a98d2b83,Super Tacos Panchitos,Corona,2.2,98,['Mexican restaurant']
0x80dcb7d2dec9e0a7:0xe74034d6e666ff17,Mi Lindo Apatzingan #2,Riverside,1.6,26,['Mexican restaurant']
0x80dcb8720369b865:0xbe6f0d24a914017e,Taco Bell,Alameda,0.9,72,['Mexican restaurant']
0x80dcc86073d8777d:0x60604ed7bb6e96c6,Tacos Panchito,Corona,2.0,46,['Mexican restaurant']
0x80dcc9c42e6d2c3d:0x90d6ee828ff019af,Vallarta#2,Corona,2.6,20,['Mexican restaurant']
0x80dccb8e11323d3f:0x53052c8e863ab913,Taqueria Michoacan,Chino,1.9,13,['Mexican restaurant']
0x80dccd038bc14671:0x6559e994741f20e6,San Juan Rotisserie Pollo,Chino Hills,2.8,64,['Mexican restaurant']
0x80dccd49c1007771:0xfd846f771489cf00,Zendeja's Mexican Grill,Chino,2.5,17,['Mexican restaurant']
0x80dcd3f5d9742dbf:0x307b5839c43862e2,Taco's San Pedro,Yorba Linda,2.3,73,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcd43a352d3ae3:0xae921b0c9e9cbdb7,El Torito,Burbank,1.4,31,['Mexican restaurant']
0x80dcd5062756609f:0x186edfbae8ef1f1,Acai Republic,Fullerton,3.3,10,['Brazilian restaurant']
0x80dcd5d7f4cd3daf:0xf41e8f9c5493b901,Burritos Santana,Anaheim,2.4,10,['Mexican restaurant']
0x80dcd624f0941fb1:0x7375717094848b29,Cervantes Mexican Food,Anaheim,2.3,32,['Mexican restaurant']
0x80dcd6304b6feb1d:0x8c87e95d1137fe71,Pacos Grill-Tacos,Anaheim,2.6,13,['Mexican restaurant']
0x80dcd7294808edcb:0x96e59ef432fba30c,Del Taco,Bakersfield,1.6,686,['Mexican restaurant']
0x80dcd73dd81a7cc3:0xefabc1c0d0866886,Taqueria El Viejon,Anaheim,3.1,10,['Mexican restaurant']
0x80dcd74a12b350c5:0x3a548dbc6e859c62,La Primavera,Orange,2.3,26,['Mexican restaurant']
0x80dcd759f016a639:0x2846c86971950ee6,El Ranchito Autentica Comida Mexicana,Anaheim,2.8,13,['Mexican restaurant']
0x80dcd783c57a97c3:0x123113bea3d2c41c,Chipotle Mexican Grill,Anaheim,2.3,11,['Mexican restaurant']
0x80dcd7c679cae0e1:0x4c98db7871c7470e,Deli-icious Cafe,Anaheim,2.1,14,['Mexican restaurant']
0x80dcd7d7cf76bee7:0xa10c57fae4cb4156,Taquería at Tortilla Jo's,Anaheim,2.1,23,['Mexican restaurant']
0x80dcd7daed9c332b:0x41883a37746f5041,Rancho del Zocalo Restaurante,Anaheim,2.2,181,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcd7ec9b47c297:0xc9e147230fdd1566,Martinez Monkey Tacos,Anaheim,2.5,12,['Mexican restaurant']
0x80dcd7f25538a14f:0x7eb655a0226ebc9f,La Casita OC,Orange,3.0,22,['Mexican restaurant']
0x80dcd7f5e8974207:0x62864c29ac5eadd0,Maria's Restaurant Mexican Food,Garden Grove,1.5,27,['Mexican restaurant']
0x80dcd851de3f5d51:0x37c54fa60d32f82b,El Michoacano,Santa Ana,2.3,122,['Mexican restaurant']
0x80dcd85741f023db:0xb41f3fbc2248f8b8,El Indio Tortillas Factory,Santa Ana,2.2,83,['Mexican restaurant']
0x80dcd85c4d7e05d1:0x8bc7baa39ce2e80f,Tacos Y Mariscos El Picante,Santa Ana,2.1,57,['Mexican restaurant']
0x80dcd85e194b5f5d:0x2da066e8466c4361,Taqueria Chicolandia,Santa Ana,1.7,64,['Mexican restaurant']
0x80dcd85ecc59894b:0x9b2061a3632dc17,Tacos y Birria Miguelito #1,Santa Ana,2.2,95,['Mexican restaurant']
0x80dcd8680c09dd43:0xe3088efce7cba1d1,Tacos L Beso truck,Santa Ana,2.6,13,['Mexican restaurant']
0x80dcd86b45da5d01:0x3a9a85eb5b3e3e31,Restaurant Acapulco 2,Santa Ana,1.6,166,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcd86d2dd7c4e5:0xaae827a3afa0a76c,Marielas Tacos,Garden Grove,2.1,26,['Mexican restaurant']
0x80dcd870ccad6465:0xdd5f091b5d4e161a,El Rey Del Marisco,Santa Ana,1.9,89,['Mexican restaurant']
0x80dcd87e676a5033:0x2624b1384cd88222,Tropicocina Grill,Santa Ana,2.1,37,['Mexican restaurant']
0x80dcd8e3f96287cf:0x79b1309d3c302a57,Tacos El Catracho,Santa Ana,2.4,19,['Mexican restaurant']
0x80dcd8e45e230f4d:0xd4ad1cdcfb4b5027,Taqueria La Fiesta,Novato,1.8,11,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcd9077adfd2df:0xae13c79baa46b593,La Rinconada Mexican Restaurant,Santa Ana,2.2,49,['Mexican restaurant']
0x80dcd907ced6706d:0x7005d37df57b0c8f,El Rincon Mexicano,Santa Ana,1.9,40,['Mexican restaurant']
0x80dcd916263ba2af:0xcef6409586d3739,Taqueria Mexico,Garden Grove,1.9,18,['Mexican restaurant']
0x80dcd91ab31fbc41:0x4f3d25800c5b4ca4,Taco Perron,Santa Ana,2.3,40,['Mexican restaurant']
0x80dcd91af4928e8b:0xa62157f8c4bb06ec,El Paraiso Food Truck,Santa Ana,2.3,37,['Mexican restaurant']
0x80dcd91d9885e951:0x4882217783cea62,Reyna Market,Santa Ana,1.7,35,['Mexican restaurant']
0x80dcd923874d3731:0x42ed8b57c50c4759,Mariscos Pueblo Culiche,Santa Ana,2.6,27,['Mexican restaurant']
0x80dcd924c0357215:0x1145da9e6ff28fd0,LA REYNA RESTAURANT,Santa Ana,1.7,10,['Mexican restaurant']
0x80dcd92f1a53439b:0x78822eaf1eb5fe99,Casa Del Rey,Santa Ana,1.1,67,['Mexican restaurant']
0x80dcd9436c09aded:0xcfe342b7fe8c4fcc,Taco Camilas,Santa Ana,2.3,60,['Mexican restaurant']
0x80dcd95e708b786d:0xd958221072b38a22,Mariscos Valencia Restaurant,Tustin,2.4,92,['Mexican restaurant']
0x80dcd962d6ae36f5:0xb1d531241d855d11,El Zocalo Mexican Steakhouse,Santa Ana,1.4,35,['Mexican restaurant']
0x80dcd9730e832327:0xbc33ca57e5927de7,El Pollo Norteño,Santa Ana,1.9,166,['Mexican restaurant']
0x80dcd995cea76593:0x89d64be16980e45d,El Ensenada Express,Santa Ana,1.3,10,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcd9af9c17dc09:0x2c40a7538a1dee9a,Tacos Radioactivos,Santa Ana,2.0,12,['Mexican restaurant']
0x80dcd9afc88bb9ff:0x74744fbd22a0ca4b,Troca De Tacos La Cascada,Santa Ana,2.0,167,['Mexican restaurant']
0x80dcd9b222625ba9:0xb98c7e2db08a724,Tito's LaEspecial,Santa Ana,2.1,555,['Mexican restaurant']
0x80dcd9c5fa093ce9:0x995fee31ecd1055b,Tacos Gallo Loco,Santa Ana,1.6,15,['Mexican restaurant']
0x80dcd9c8b68726cf:0x290883a32153f0a8,La Costenita Mexican Food,Santa Ana,1.8,33,['Mexican restaurant']
0x80dcd9cff5c4cc23:0x243e39f9ef316321,1st Street Burger House,Santa Ana,2.6,34,['Mexican restaurant']
0x80dcd9d08ec958e1:0x74613a06c8809df4,Los Escalera's Taco Shop,Orange,2.3,52,['Mexican restaurant']
0x80dcd9e046875b5d:0x9425454a214da093,QDOBA Mexican Eats,Orange,0.8,25,['Mexican restaurant']
0x80dcd9f975570c23:0x3332fdb661d6aabd,Taqueria HOY!,Orange,2.0,945,['Mexican restaurant']
0x80dcda10a1337483:0x43950ee3877a54b5,Hercules Burgers,Orange,2.2,390,"['Latin American restaurant', 'Mexican restaurant']"
0x80dcda6a46efb6dd:0x80e4db6cba0b95a7,Mariscos Tacos Grill,Orange,1.9,23,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcdc1f65986bad:0x294d1f5ffefe056b,Sharky's Woodfired Mexican Grill,Irvine,2.1,12,"['Mexican restaurant', 'Latin American restaurant']"
0x80dcdf329cfbd4b3:0x9906a83ea09d9877,Tacos El Compita,Costa Mesa,2.9,18,['Mexican restaurant']
0x80dcdf39820ccf1d:0xb618224c3f5fd9de,Arriba Baja Grill,Costa Mesa,2.1,23,['Mexican restaurant']
0x80dcdf88b07dfec9:0xa77799f18d097019,El Toro Bravo,Costa Mesa,1.9,330,['Mexican restaurant']
0x80dce0101bfa7eaf:0x61fe72ede6070ee8,Tacos Cancun,Newport Beach,2.6,30,"['Mexican restaurant', 'Latin American restaurant']"
0x80dce07532ac1e4d:0xe82f0fb0287bb775,SOL Mexican Cocina,Newport Beach,2.4,822,['Mexican restaurant']
0x80dce842dbf53e79:0xb1a88d75352ca062,Fresca's Mexican Grill,Lake Forest,2.1,18,['Mexican restaurant']
0x80dce8609e275e05:0x217a23555e154db0,Nory's Restaurant,Lake Forest,2.4,65,['Peruvian restaurant']
0x80dce86647c63e65:0x3714bd5d0e8413dd,Taco Bell,Alameda,1.7,377,['Mexican restaurant']
0x80dceb1637a5acfb:0xc05445a1c438c68b,M&C Grill Sports Bar,Trabuco Canyon,2.7,80,['Mexican restaurant']
0x80dcedc11b3df239:0x5c0614060f07ebd6,Morena’s Mexican Cuisine,Mission Viejo,3.2,36,['Mexican restaurant']
0x80dcef380052ad0f:0x7df2543e0fbae035,Rubio's Coastal Grill,Laguna Niguel,2.2,154,['Mexican restaurant']
0x80dcf0509072687f:0xbc742fc57ae0f79a,Aurora's,Dana Point,2.1,85,['Mexican restaurant']
0x80dcf054c57e2b37:0xfd78cbced58bdedd,Chronic Tacos,Dana Point,2.2,20,['Mexican restaurant']
0x80dcf1c2916c7fcf:0x866d0167aaa70c1,El Maguey Express,San Juan Capistrano,2.5,25,['Mexican restaurant']
0x80dcf1e24e64457d:0x6d37ade633d0c5d1,Nono's Mexican Restaurant,San Juan Capistrano,2.2,33,['Mexican restaurant']
0x80dcf46c38427f9d:0x8f0df4f0676c9b81,YBÁ - Authentic Brazilian Açaí & Tapioca Crepes,San Clemente,3.4,21,['Brazilian restaurant']
0x80dd2079bf422ccd:0x30c00df871ff2710,Gloria's Mexican Food,Costa Mesa,1.8,61,['Mexican restaurant']
0x80dd21287ea5d867:0xf66528458623cd47,El Porton Colombiano Restaurant,Huntington Beach,2.8,107,['Colombian restaurant']
0x80dd213ac916b7e5:0x4dc0c6416cb7a5c3,De Oro La Puerta Mexican Restaurant,Huntington Beach,3.4,20,['Mexican restaurant']
0x80dd256fc1ff222b:0xe220dd9be8f355d4,Baja Taco House,Huntington Beach,2.8,33,['Mexican restaurant']
0x80dd2605c0a884f7:0xb67ab6a5ff0ae38,El Chamango,El Monte,1.7,67,['Mexican restaurant']
0x80dd261b59d551e1:0xcb6c9682151c403b,Tacos Mi Pueblo,Westminster,1.6,24,['Mexican restaurant']
0x80dd2624a706b667:0x31639867c5f665cb,El Chef Tacos,Westminster,2.2,72,['Mexican restaurant']
0x80dd2628e06261cf:0x8601fb0bf166b730,Taco bell,Garden Grove,0.9,35,['Mexican restaurant']
0x80dd266181de1de1:0xf322ca90fdac9881,Achiote Grill,Huntington Beach,2.6,57,['Mexican restaurant']
0x80dd26a5488208fd:0xf7cdbab1a4514e85,Rubio's,Huntington Beach,2.3,188,['Mexican restaurant']
0x80dd26cecff2dfbf:0x33b7a707487cc12d,Peruvian Rotisserie Chicken,Huntington Beach,2.1,65,['Peruvian restaurant']
0x80dd271b35127747:0x46492fa24dfdd9ce,Del Taco,Bakersfield,2.0,576,['Mexican restaurant']
0x80dd27b9c59fc1c3:0xcaf69e68ec5de304,Taqueria La Fortuna Taco Truck,Santa Ana,2.3,26,['Mexican restaurant']
0x80dd2816c9b2b8bf:0x6090a70b72dfb986,Corazon Cocina,Garden Grove,1.8,23,['Mexican restaurant']
0x80dd283a6f71249d:0x8f6554ac2d0b305,Las Brisas Autentic Mexican,Anaheim,2.2,26,['Mexican restaurant']
0x80dd283ac3fcebab:0x94d18a6c2872160f,Taqueria Los Altos,Anaheim,2.1,36,['Mexican restaurant']
0x80dd286868927665:0xae8c8e13d0b5dd18,El Pollo Loco,Burbank,1.9,231,['Mexican restaurant']
0x80dd287d7bd4e4d9:0x6ac992fe2a792409,Phở 45,Garden Grove,2.4,578,['Central American restaurant']
0x80dd28ab701d9629:0x2caf5afd2ca17498,Molcajete Grill,Westminster,2.2,99,['Mexican restaurant']
0x80dd291514dfb97b:0x12d8e8d4b241af8f,Cristi's Restaurant,Anaheim,3.3,18,['Mexican restaurant']
0x80dd291847f17369:0xd411023a35099248,Tacos 3 Amigos,Stanton,1.8,54,['Mexican restaurant']
0x80dd292af9b09a39:0x60df7874e431b3bd,Lucero's Mexican Food,Westminster,2.4,13,['Mexican restaurant']
0x80dd292b4052b54b:0x4af9725ab3524622,Suazos Tacos,Stanton,2.0,25,['Mexican restaurant']
0x80dd292ec353809d:0x2ae8b1d3c364efcd,Del Taco,Bakersfield,1.5,1118,['Mexican restaurant']
0x80dd29310852fa0b:0xd3f17239207a65c5,Mariscos Vista Del Mar,Stanton,1.9,64,['Mexican restaurant']
0x80dd297e13e0ed03:0x2028106f6212488c,Taqueria De Anda,Anaheim,1.9,30,['Mexican restaurant']
0x80dd298dd9319921:0xa4183694238c85d3,Arbol del Tule,Anaheim,1.7,50,['Mexican restaurant']
0x80dd29b324ce1679:0xb69fd597086fac13,tacos la calle,Buena Park,2.1,220,['Mexican restaurant']
0x80dd29bd2dc381cd:0xdc8c634775f2fcc2,Taqueria San Martin,Anaheim,1.3,26,['Mexican restaurant']
0x80dd29c409ea8e5b:0x4213706875c5c744,Paco's Tacos,Anaheim,2.3,36,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd29daea631adf:0x49db202afbd08926,Carnitas Don Julián,Santa Ana,2.8,34,['Mexican restaurant']
0x80dd29e86d3f86bd:0x11cf661c72934e0,Ceviche 19,Anaheim,2.4,22,['Peruvian restaurant']
0x80dd29ee1ce1890b:0x753e5cfe4540014c,Taqueria Guerrero #2,Anaheim,1.9,52,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd29f15f3700b5:0xe02e702a81a18ff0,Super Torta Mexican Food,Anaheim,2.2,77,['Mexican restaurant']
0x80dd2a2fbd10ebfd:0x48630a4734c2f066,Pacos Tacos Stand,Fullerton,2.3,52,['Mexican restaurant']
0x80dd2aae2351759d:0x217bdae1a979d210,La Ranchera Mexican Food,La Habra,2.1,119,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd2b687cc93753:0x56213ba0dd8d7ea,Cabo Taco Baja Grill,La Mirada,2.8,123,['Mexican restaurant']
0x80dd2b6fab1fd3a7:0x18ad5a263a31b884,La Casa Del Cocinero,La Mirada,2.2,16,['Mexican restaurant']
0x80dd2bcd1140b0b3:0x59c770692d821bb6,Don Pollo,Fullerton,2.2,44,['Mexican restaurant']
0x80dd2bd4de6ad657:0x14bcd2151ce0cd5f,La casita olvera,La Habra,2.8,18,['Mexican restaurant']
0x80dd2c4a82326281:0x38964f53dfad610b,Guacamole Grill,Lakewood,2.5,41,['Mexican restaurant']
0x80dd2cbba2c48a13:0x2c092e3952ded701,The Green Chili Jr,Santa Fe Springs,1.7,17,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd2d0d567e5e55:0xc1c1b2f376ef2c73,Smart Choice Supermarket,Norwalk,1.9,13,['Mexican restaurant']
0x80dd2d1a8ab536c1:0x246357ce4af35821,Marlin Restaurant- Mexican & Seafood,Artesia,3.1,12,['Mexican restaurant']
0x80dd2d2f8b38d5eb:0xb9af6ee503e9780d,Mar y Tierra Tacos Fish,Norwalk,2.4,25,['Mexican restaurant']
0x80dd2d3b8bb47031:0x1741a4241dc9c820,Señor Baja,Norwalk,2.1,328,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd2d91444de155:0xaf1efa76e8840a27,Mejia's Mexican Food,Lakewood,2.9,12,['Mexican restaurant']
0x80dd2d9f8d797031:0x47931f7a004bf067,El Rocoto,Cerritos,2.5,385,['Peruvian restaurant']
0x80dd2dd6a239d9f3:0xea56ec874b4d16de,El Costeño Mexican Kitchen Tacos & Seafood,Hawaiian Gardens,2.5,29,['Mexican restaurant']
0x80dd2e1f1631a10f:0xaf324f1ba598904e,Del Taco,Bakersfield,1.7,744,['Mexican restaurant']
0x80dd2f9e10dea61b:0xfb50ade687909dce,Hortencias OC Mexican grill,Los Alamitos,2.6,39,['Mexican restaurant']
0x80dd314555992203:0xcad93aabbad02c8f,Mariscos Las Islitas - Anaheim St.,Long Beach,1.3,10,['Mexican restaurant']
0x80dd3159c118ca31:0xf7a196341d119752,Tacos los 2 pollitos,Long Beach,1.9,19,['Mexican restaurant']
0x80dd31a20629ed97:0x5bd1e3c329f56b77,Taqueria Los Tres Garcias,Long Beach,2.5,32,['Mexican restaurant']
0x80dd31b13878d737:0x57465a2fc899a15a,Pancho's Tacos Truck,Long Beach,2.4,12,['Mexican restaurant']
0x80dd326d6df557e3:0xfe4ee264596da1f2,El Burrito Grill,Long Beach,2.5,255,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd32cacc29e861:0x54ca08a4d95523c7,Urban Chopsticks,Bellflower,2.7,12,['Mexican restaurant']
0x80dd32da72966f0f:0x14eb9650468ca0e4,El Pollo Loco,Burbank,1.5,311,['Mexican restaurant']
0x80dd32f142b8252b:0x1af197c9399f5231,El Torito,Burbank,2.1,956,['Mexican restaurant']
0x80dd3356dadce60f:0x93fc24a30385ac11,Albert Fresh Mexican Food,Long Beach,1.9,175,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd33761f00dcc3:0x21efd6b89811c8ba,Chipotle Mexican Grill,Anaheim,1.7,10,['Mexican restaurant']
0x80dd33984b42f13f:0x13abfcfb8be91f55,La Casita Rivera,Long Beach,2.5,186,['Mexican restaurant']
0x80dd33c68e207253:0x70832bb4b1c71736,Los Tres Pollos #3,Long Beach,2.4,113,['Mexican restaurant']
0x80dd33cdc110a047:0x3edc2e7b324fd07b,O' Paloma,Long Beach,3.9,10,['Mexican restaurant']
0x80dd33e2dabbc201:0x2d434949af84e295,Tacos Guadalajara,Long Beach,1.9,22,['Mexican restaurant']
0x80dd33e3d0526bb9:0x4819ee20315672e1,Pancho Villa Restaurant,Long Beach,2.5,36,['Mexican restaurant']
0x80dd340e6604313d:0x26b680f61f4b01c6,Ms Whis Fiesta Mexicana,Long Beach,2.2,16,['Mexican restaurant']
0x80dd341cd6008993:0x387d002f63bd63a6,Taqueria Los Primos #2,Long Beach,1.9,23,['Mexican restaurant']
0x80dd3429cf783d7f:0x4ca24e71db9d8a,Tacos El Puma,Los Angeles,2.1,15,['Mexican restaurant']
0x80dd34894c43171d:0x680052d89b5abaad,Tacos Estilo D.F,Carson,2.3,33,['Mexican restaurant']
0x80dd354e6ae8e1e1:0xcf087a8681806156,Quesadilla Loca Estilo D.F Antojitos Mexicanos,Los Angeles,2.9,13,['Mexican restaurant']
0x80dd35a50cfa783b:0x195add2e889e6223,El Rinconcito Taqueria,Carson,2.6,22,['Mexican restaurant']
0x80dd35c265f89e6d:0xd496d964480a630c,Carnitas El Mirador,Los Angeles,1.8,21,['Mexican restaurant']
0x80dd35dd47edae27:0xaed1084d6e952ef7,Tacos Estilo DF,Los Angeles,1.6,19,['Mexican restaurant']
0x80dd35ddf4fb4407:0x9f34b0df3ff8b367,QMT Quiero Más Tacos,Los Angeles,2.2,12,['Mexican restaurant']
0x80dd36234c91282f:0xf381d6fdf329f3b7,El Cuco Restaurant,Los Angeles,1.8,51,"['Latin American restaurant', 'Mexican restaurant']"
0x80dd362d7d6793cd:0x2530ede541d9e3cd,Xalisco Tacos,Los Angeles,1.5,11,['Mexican restaurant']
0x80dd362ffc0c50d5:0xd4afdef520c64b08,Tacos Y Mariscos,Los Angeles,2.0,38,['Mexican restaurant']
0x80dd363724bd5259:0x17c10ea79f6225b3,Green Onion Mexican Restaurant,Los Angeles,2.5,686,['Mexican restaurant']
0x80dd363b55832469:0xdce156575e6ff58a,Las Brisas #1,Los Angeles,2.6,49,"['Mexican restaurant', 'Latin American restaurant']"
0x80dd37cd628d9893:0xff58e8ed5db30a25,Burrito Factory,Los Angeles,1.4,40,['Mexican restaurant']
0x80dd4907c435ef09:0xd566f26a36b67592,Seaside Bistro,Los Angeles,3.2,21,['Mexican restaurant']
0x80dd4b0fb001c9eb:0x87df70cb325003bb,George Lopez's Chingon Kitchen,Torrance,2.6,11,['Mexican restaurant']
0x80dd4b1a7911f473:0x94de8601bab6b4a,Maria's Mexican Restaurant,Torrance,2.0,15,['Mexican restaurant']
0x80dd4b2a1810b96d:0xc71bb3adac9d6988,Chipotle Mexican Grill,Anaheim,1.8,85,['Mexican restaurant']
